City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
UNA,2070500306,2015-16,SUDHA MODEL SCHOOL  AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,ChIJSRN6nI4hGzkRck25Rnt6MEM,A,Street Address,amb,Sudha Model Senior Secondary School,"SH 25, Amb, Himachal Pradesh 177203, India"
UNA,2070500309,2015-16,INDIAN PUBLIC SCHOOL PANJOA,AMB,AMB,AMB,Himachal Pradesh,177211,,,,ChIJ24OeQDaRHDkRjQtMctj6V2Q,A,Street Address,amb,Dalhousie Public School,"Dhupguri , Dist : Chamba, Dalhousie, Himachal Pradesh 176304, India"
UNA,2070500307,2015-16,INDIAN PUBLIC SCHOOL AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,ChIJ24OeQDaRHDkRjQtMctj6V2Q,A,Street Address,amb,Dalhousie Public School,"Dhupguri , Dist : Chamba, Dalhousie, Himachal Pradesh 176304, India"
UNA,2070500303,2015-16,GMS(G) AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,,,,,,
UNA,2070500305,2015-16,GURUKUL PSSS PAKKA PAROH AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,,,,,,
UNA,2070500310,2015-16,MODERN SR.SEC.SCHOOL AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,ChIJab6r0dUjGzkR8ozITohZvG0,A,Street Address,amb,Modern Senior Secondary School of Science,"National Highway 70, Amb, Himachal Pradesh 177211, India"
UNA,2070500301,2015-16,GPS AMB,AMB,AMB,AMB,Himachal Pradesh,177203,,,,,,,,,
UNA,2070500302,2015-16,GPS KUTHERA KHAIRLA  (L),AMB,AMB,AMB,Himachal Pradesh,177203,,,,,,,,,
UNA,2070500401,2015-16,GPS AMB BELA,AMB,ANDOURA LOWER,AMB BELA,Himachal Pradesh,177203,,,,,,,,,
SOLAN,2090411401,2015-16,GPS AMB DA HAAR,NALAGARH,GPS GUJJERERHATTI (C.S),AMB DAHAAR,Himachal Pradesh,174101,,,,,,,,,
HAMIRPUR (H.P.),2060215601,2015-16,GPS AMB  GHARA,SUJANPUR,GPS CHABUTRA,AMB GHARA,Himachal Pradesh,177007,,,,,,,,,
KANGRA,2021911202,2015-16,VALLABH ANGEL P.S.AMB,RAKKAR,BAROA,AMB SALETAR,Himachal Pradesh,176031,,,,,,,,,
KANGRA,2021911201,2015-16,GHS AMB SALETAR,RAKKAR,BAROA,AMB SALETAR,Himachal Pradesh,176031,,,,,,,,,
KANGRA,2020500201,2015-16,GPS AMBARA,DEHRA,KHUNDIAN,AMBARA,Himachal Pradesh,176030,,,,,,,,,
KANGRA,2021200301,2015-16,GPS AMBARI,NAGROTA BAGWAN,MALAN,AMBARI,Himachal Pradesh,176047,,,,ChIJk7P1GgBNGzkRwSbwbl_ZGHk,B,Pincode,176047,GPS Ambari,"Uparli Ambwari, Himachal Pradesh 176047, India"
UNA,2070600201,2015-16,GPS AMBEHRA,BANGANA,AMROH,AMBEHRA DHIRAJ,Himachal Pradesh,174314,,,,,,,,,
UNA,2070600202,2015-16,GSSS AMBEHRA,BANGANA,AMROH,AMBEHRA DHIRAJ,Himachal Pradesh,174314,,,,,,,,,
UNA,2070300101,2015-16,GPS AMBOA,GAGRET-1,AMBOA,AMBOA,Himachal Pradesh,177204,,,,,,,,,
UNA,2070300103,2015-16,GMS AMBOA,GAGRET-1,MAWA KAHOLAN,AMBOA,Himachal Pradesh,177204,,,,,,,,,
SHIMLA,2110111801,2015-16,GPS AMBOI,CHAUHARA,JANGLA,AMBOI,Himachal Pradesh,171214,,,,,,,,,
SHIMLA,2110111802,2015-16,GHS AMBOI,CHAUHARA,JANGLA,AMBOI,Himachal Pradesh,171214,,,,ChIJA8sLTepbDzkRnM2v4hjjejQ,C,City,shimla,GHS Kuthar,"Shimla, Himachal Pradesh 171210, India"
UNA,2070300204,2015-16,GSSS AMBOTA,GAGRET-1,AMBOTA,AMBOTA,Himachal Pradesh,177205,,,,ChIJ50bfDS4fGzkRpY8yC6bg31Y,A,Street Address,ambota,Government Senior Secondary School,"Gagret-Ghanari-Daulatpur Rd, Ambota, Himachal Pradesh 177205, India"
SOLAN,2090105401,2015-16,GCPS AMBOTA,DHARAMPUR,AMBOTA,AMBOTA,Himachal Pradesh,173220,,,,,,,,,
UNA,2070300201,2015-16,GPS AMBOTA,GAGRET-1,AMBOTA,AMBOTA,Himachal Pradesh,177205,,,,,,,,,
UNA,2070300202,2015-16,GPS NAGNATH,GAGRET-1,AMBOTA,AMBOTA,Himachal Pradesh,177205,,,,,,,,,
