City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DIU,25010100601,2015-16,GPS FUDAM,DIU,GHOGHLA,FUDAM,Daman and Diu,362520,,,,,,,,,
DIU,25010101801,2015-16,GPS PATELWADI,DIU,BUCHARWADA,PATELWADI,Daman and Diu,362571,,,,,,,,,
DIU,25010101104,2015-16,GPS ZOLAWADI,DIU,BUCHARWADA,BUCHARWADA,Daman and Diu,362571,,,,,,,,,
DIU,25010100403,2015-16,GMS(B) DIU,DIU,GHOGHLA,DIU,Daman and Diu,362520,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,A,VILLAGE_NAME,diu,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DAMAN,25020100901,2015-16,GPS JAMPORE,DAMAN,DAMANWADA,JAMPORE,Daman and Diu,396220,,,,,,,,,
DAMAN,25020101501,2015-16,GPS KACHIGAM,DAMAN,VARKUND,KACHIGAM,Daman and Diu,396210,,,,,,,,,
DAMAN,25020101502,2015-16,GMS KACHIGAM,DAMAN,VARKUND,KACHIGAM,Daman and Diu,396210,,,,ChIJd0unxjDQ4DsRYo5miJ3IUOA,A,VILLAGE_NAME,kachigam,G.m Traders,"351/1, Vapi-Kachigam Rd, Kachigam, Daman and Diu 396215, India"
DAMAN,25020101403,2015-16,SHRINATHJI SCHOOL,DAMAN,VARKUND,VARKUND,Daman and Diu,396210,,,,ChIJgfVbPIfa4DsRrXW9dKZToTQ,A,Street Address,varkund,Shrinathji College of Business Administration,"69/1, Opp. All India Radio, Vapi-Daman Main Road, Varkund, Nani Daman, Navsari, Gujarat 396210, India"
DAMAN,25020100501,2015-16,GPS A/S ZARI,DAMAN,DAMANWADA,ZARI,Daman and Diu,396220,,,,,,,,,
DAMAN,25020100502,2015-16,GMS ZARI,DAMAN,DAMANWADA,ZARI,Daman and Diu,396220,,,,ChIJd0unxjDQ4DsRYo5miJ3IUOA,B,Locality,daman,G.m Traders,"351/1, Vapi-Kachigam Rd, Kachigam, Daman and Diu 396215, India"
DAMAN,25020102401,2015-16,GPS MOTI DAMAN,DAMAN,MUNICIPAL AREA,MOTI DAMAN (DMC),Daman and Diu,396220,,,,,,,,,
DIU,25010100404,2015-16,GMS(G) DIU,DIU,GHOGHLA,DIU,Daman and Diu,362520,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,A,VILLAGE_NAME,diu,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DIU,25010100602,2015-16,GMS FUDAM,DIU,GHOGHLA,FUDAM,Daman and Diu,362520,,,,,,,,,
DIU,25010100902,2015-16,GMS KEVDI,DIU,BUCHARWADA,KEVDI,Daman and Diu,362570,,,,,,,,,
DIU,25010100801,2015-16,GPS MALALA,DIU,BUCHARWADA,MALALA,Daman and Diu,362520,,,,,,,,,
DIU,25010100901,2015-16,GPS KEVDI,DIU,BUCHARWADA,KEVDI,Daman and Diu,362520,,,,,,,,,
DAMAN,25020102402,2015-16,GMS MOTI DAMAN,DAMAN,MUNICIPAL AREA,MOTI DAMAN (DMC),Daman and Diu,396220,,,,,,,,,
DAMAN,25020102403,2015-16,INS. OF OUR LADY OF FATIMA,DAMAN,MUNICIPAL AREA,MOTI DAMAN (DMC),Daman and Diu,396220,,,,ChIJ4bnbyZvQ4DsRzJkkgh3iDJE,B,Locality,daman,Institute Of Our Lady Of Fatima Convent High School,"Fort Area, Moti Daman, Daman, Daman and Diu 396220, India"
