City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address,
ERNAKULAM,32081400203,2015-16,BVHSS NAYARAMBALAM,VYPEEN,GLPGS CHERAI,NAYARAMBALAM,Kerala,682509,,,,ChIJ4Z8tFG4RCDsRgKOGmT-viBo,A,VILLAGE_NAME,nayarambalam,Bhagavathy Vilasam Higher Secondary School,"Vypin - Pallipuram Rd, Nayarambalam, Vypin, Kerala 682509, India",
ERNAKULAM,32081000115,2015-16,DPS LPS PAZHAMPILLITHURUTH,N.PARUR,GLPS CHENDAMANGALAM,CHENDAMANGALAM,Kerala,683512,,,,,,,,,,
ERNAKULAM,32081000813,2015-16,SNSAEM PUBLIC SCHOOL PALIATHURUTH,N.PARUR,SNV GLPS THURUTHIPPURAM,MOOTHAKUNNAM,Kerala,683522,,,,ChIJqfN2-QgNCDsRSv2MQ1eJmw0,C,City,ernakulam,Salem High School,"Vengola, Ernakulam, Kerala 680556, India",
ERNAKULAM,32081000101,2015-16,ST.SEBASTIAN'S HS GOTHURUTHY,N.PARUR,GUPS CHENDAMANGALAM,CHENDAMANGALAM,Kerala,683516,,,,,,,,,,
IDUKKI,32090300214,2015-16,LPS MEPPARA,KATTAPPANA,GTLPS KANCHIYAR,AYYAPPANCOIL,Kerala,685507,,,,,,,,,,
IDUKKI,32090300215,2015-16,LPS ANCHURULI,KATTAPPANA,GTLPS KANCHIYAR,AYYAPPANCOIL,Kerala,685515,,,,,,,,,,
IDUKKI,32090300216,2015-16,LPS POOVANTHIKUDY,KATTAPPANA,GLPS AYYAPPANCOIL,AYYAPPANCOIL,Kerala,685505,,,,,,,,,,
IDUKKI,32090300518,2015-16,ASSISI SPECIAL  SCHOOL,KATTAPPANA,GUPS VAZHAVARA,KATTAPPANA,Kerala,685515,,,,,,,,,,
THRISSUR,32070305204,2015-16,RPMMUPS EDAKKAZHIYUR,CHAVAKKAD,GFUPS MANNALAMKUNNU,PUNNAYUR,Kerala,680515,,,,,,,,,,
THRISSUR,32070305209,2015-16,KCPHMALPS EDAKKARA,CHAVAKKAD,GFUPS MANNALAMKUNNU,PUNNAYUR,Kerala,680518,,,,,,,,,,
THRISSUR,32070305210,2015-16,AMUPS AKALAD,CHAVAKKAD,GFUPS MANNALAMKUNNU,PUNNAYUR,Kerala,680518,,,,ChIJr41tK3SWpzsRpX-CB6fyuVY,B,Pincode,680518,A M U P School,"Akalad, National Highway 17, Edakkara, Kerala 680518, India",
THRISSUR,32070305211,2015-16,MIC ENGLISH SCHOOL,CHAVAKKAD,GFUPS MANNALAMKUNNU,PUNNAYUR,Kerala,680518,,,,ChIJf6P6hg2WpzsRpcBORx-NE-g,B,Pincode,680518,MIC English School,"Thrissur, Kerala 680518, India",
KOTTAYAM,32100900106,2015-16,MARY MATHA PUBLIC SCHOOL KADAPLAMATTOM,KURAVILANGADU,KADAPLAMATTOM,ELACKAD,Kerala,686571,,,,ChIJq_UUMjvSBzsRzFv2mCi3rM8,A,Street Address,kadaplamattom,Mary Matha Public School,"Kadaplamattom - Kummannor Road, Kadaplamattom, Kerala 686571, India",
KOTTAYAM,32100400105,2015-16,K.V.L.P.S PONKUNNAM,KANJIRAPPALLY,CHIRAKKADAVU,CHIRAKKADAVU,Kerala,686506,,,,,,,,,,
KOTTAYAM,32100400106,2015-16,C.M.S.L.P.S PONKUNNAM,KANJIRAPPALLY,CHIRAKKADAVU,CHIRAKKADAVU,Kerala,686506,,,,,,,,,,
KOTTAYAM,32100400108,2015-16,ST.EPHREM'S U.P.S CHIRAKKADAVU,KANJIRAPPALLY,CHIRAKKADAVU,CHIRAKKADAVU,Kerala,686520,,,,ChIJjYEaT1k2BjsR3DAfG2lrh04,A,Street Address,chirakkadavu,"St. Ephrems U.P. School, Chirakkadavu","Kanjirappally Manimala Rd, Chirakkadavu, Kerala 686520, India",
ERNAKULAM,32081500112,2015-16,SANTOM PUBLIC SCHOOL,KOOVAPPADY,GUPS KOMBANAD,VENGOOR,Kerala,683546,,,,ChIJg08q7lDjBzsRwcRLh58r82k,A,VILLAGE_NAME,vengoor,Santom Public School,"Thungali, Vengoor P.O, Ernakulam, Kerala, Ernakulam, Kerala 683546, India",
ERNAKULAM,32081500706,2015-16,ASHABHAVAN BUDS SPECIAL SCHOOL,KOOVAPPADY,GUPS KOMBANAD,KOMBANAD,Kerala,683546,,,,,,,,,,
ERNAKULAM,32081500201,2015-16,ST.  THOMAS HSS KEEZHILLAM,KOOVAPPADY,GUPS KEEZHILLAM,RAYAMANGALAM,Kerala,683541,,,,,,,,,,
ERNAKULAM,32081500202,2015-16,ST.RITHA'S LPS MUDAKKIRAI,KOOVAPPADY,GUPS ASAMANNOOR,RAYAMANGALAM,Kerala,683545,,,,,,,,,,
IDUKKI,32090400903,2015-16,KE HS VATTAVADA,MUNNAR,GUPS VATTAVADA,VATTAVADA,Kerala,685615,,,,ChIJu143zBR3BzsRxNTyd0VukuI,A,VILLAGE_NAME,vattavada,KEHS VATTAVADA,"Vattavada, Kerala, India",
IDUKKI,32090400905,2015-16,KELP SCHOOL VATTAVADA,MUNNAR,GUPS VATTAVADA,VATTAVADA,Kerala,685615,,,,,,,,,,
IDUKKI,32090400202,2015-16,GATPS MUNNAR,MUNNAR,GATLPS MUNNAR,KDH (MUNNAR),Kerala,685612,,,,,,,,,,
IDUKKI,32090400203,2015-16,GLPS THALAYAR,MUNNAR,GATLPS MUNNAR,KDH (MUNNAR),Kerala,685614,,,,,,,,,,
IDUKKI,32090400204,2015-16,GLPS DEVIKULAM,MUNNAR,GLPS DEVIKULAM,KDH (MUNNAR),Kerala,685613,,,,,,,,,,
THRISSUR,32070801202,2015-16,SREE KRISHNA HS MATTATHUR,KODAKARA,GLPS MATTATHUR,MATTATHUR,Kerala,680684,,,,ChIJg2elcCz5pzsROw3BJBlHBUg,A,VILLAGE_NAME,mattathur,Sree Krishna High School,"Kodakara Vellikulangara Rd, Moonnumuri, Mattathur, Kerala 680692, India",
THRISSUR,32070801207,2015-16,SN VIDYA MANDIR CENTRAL SCHOOL KODALY,KODAKARA,GLPS MATTATHUR,MATTATHUR,Kerala,680699,,,,ChIJdbW9T0yTpzsRzrjG3sY0qbk,C,City,thrissur,Vidya Vihar Central School,"Kakkassery, Chittattukara via, Thrissur, Kerala 680511, India",
THRISSUR,32070801301,2015-16,GLPS KODALY,KODAKARA,GLPS MATTATHUR,MATTATHUR,Kerala,680699,,,,,,,,,,
THRISSUR,32070801401,2015-16,ST JOSEPHS UPS MATTATHUR,KODAKARA,GLPS MATTATHUR,MATTATHUR-12,Kerala,680684,,,,,,,,,,
KOTTAYAM,32100600609,2015-16,GIRIDEEPAM BHSS VADAVATHOOR,KOTTAYAM(EAST),VIJAYAPURAM,MANARKAD,Kerala,686010,,,,ChIJry14jn0sBjsR_9Fya9HytvA,B,Pincode,686010,Girideepam Bethany Central School,"NH 220 Bethany Hills, Kalathipady, Kottayam, Kerala 686010, India",
KOTTAYAM,32101000212,2015-16,MAHATMAGANDHI GOVT HSS PALA,PALA,PALA,LALAM,Kerala,686575,,,,ChIJvRe1ys3NBzsR0hAOHNCs7P4,A,Street Address,pala,Government HSS Pala,"Pala Ramapuram Rd, Kerala 686576, India",
KOTTAYAM,32101000213,2015-16,ST. MARY'S GHSS PALA,PALA,PALA,LALAM,Kerala,686575,,,,ChIJq6qqqlbMBzsRM77CNohW_ls,A,VILLAGE_NAME,lalam,St. Mary'S Ghss Pala School,"Near St. Mary's Church, Lalam VIllage, Kottayam, Kerala 686575, India",
KOTTAYAM,32101000214,2015-16,ST THOMAS HSS PALA,PALA,PALA,LALAM,Kerala,686575,,,,ChIJuRj5JcnNBzsR_aA2A1DR45Y,A,Street Address,pala,St. Thomas Higher Secondary School,"SH32, Pala, Kerala 686575, India",
ERNAKULAM,32080301311,2015-16,CORPORATIVE SCHOOL KUMBALAM,ERNAKULAM,GLPS UDAYATHUMVATHUKKAL,KUMBALAM,Kerala,682506,,,,ChIJMUMAXFwNCDsRIo9_gqsow1k,B,Locality,ernakulam,School of Corporate Accounts,"Power House Junction, K K Padmanabhan Rd, Ernakulam, Kerala 682018, India",
ERNAKULAM,32080300571,2015-16,ASA KENDRAM SPL SCHOOL EKM,ERNAKULAM,SRV (D) UPS ERNAKULAM,COCHIN CORPORATION,Kerala,682011,,,,,,,,,,
ERNAKULAM,32080300572,2015-16,SRADHA SPL SCHOOL EKM,ERNAKULAM,SRV (D) UPS ERNAKULAM,COCHIN CORPORATION,Kerala,682016,,,,ChIJ23_B87FyCDsRgJrmzwiqD70,B,Locality,ernakulam,Women's Association Hall,"Divans Rd, Ernakulam, Kerala 682016, India",
ERNAKULAM,32080300718,2015-16,SMRITHI SPL SCHOOL,ERNAKULAM,SRV (D) UPS ERNAKULAM,EDAPPALLY SOUTH,Kerala,682017,,,,,,,,,,
ERNAKULAM,32080101720,2015-16,"TALENT PUBLIC SCHOOL ASOKAPURAM, ALUVA",ALUVA,GUPS NOCHIMA,ALUVA WEST,Kerala,683101,,,,ChIJr9_pG7UOCDsRG7o-RIIG7ME,B,Locality,aluva,Talent Public School,"Ashokapuram, Aluva, Kerala, India",
IDUKKI,32090700901,2015-16,SA HS KUNINJI,THODUPUZHA,GLPS PURAPPUZHA,PURAPPUZHA,Kerala,685583,,,,,,,,,,
IDUKKI,32090700902,2015-16,GLPS PURAPPUZHA,THODUPUZHA,GLPS PURAPPUZHA,PURAPPUZHA,Kerala,685583,,,,ChIJdwi5uMLEBzsRtC90i4HQgzE,B,Pincode,685583,Purappuzha Post Office,"Purapuzha, Kerala 685583, India",
IDUKKI,32090700903,2015-16,GLPS KUNINJI,THODUPUZHA,GLPS PURAPPUZHA,PURAPPUZHA,Kerala,685583,,,,,,,,,,
IDUKKI,32090700904,2015-16,SA LPS VENGALOOR,THODUPUZHA,GLPS PURAPPUZHA,PURAPPUZHA,Kerala,685583,,,,,,,,,,
ALAPPUZHA,32111100505,2015-16,ST. MARYS LPS MANALADY,VELIYANADU,GOVT. UPS VEZHAPRA,RAMANKARY,Kerala,689595,,,,ChIJty0FUfMnBjsRkVHRFrsX7fE,A,VILLAGE_NAME,ramankary,St Marys LP School Manalady,"Manalady Jetty Rd, Manalady, Ramankary, Kerala 689595, India",
ALAPPUZHA,32110301312,2015-16,VENMONY MTHSS,CHENGANNUR,JBS VENMONY,VENMONY,Kerala,689509,,,,ChIJzf35UrUZBjsR1FYa4_96xUU,A,VILLAGE_NAME,venmony,Marthoma Higher Secondary School,"Kollakkadavu - Kulanada Rd, Venmony, Kerala 689509, India",
ALAPPUZHA,32110301313,2015-16,VENMONY LMHS,CHENGANNUR,JBS VENMONY,VENMONY,Kerala,689509,,,,ChIJY8daYcYZBjsR0Zz5bm3zMNU,A,VILLAGE_NAME,venmony,"Lohia Memorial High School, Venmoney","Illathumepram - Vettiyar Rd, Venmony, Kerala 689509, India",
ALAPPUZHA,32110300707,2015-16,SREE VIJAYESWARI HS CHERIYANAD,CHENGANNUR,JBGS CHERIYANAD,CHERIYANADU,Kerala,689511,,,,ChIJN27umo4YBjsRDVG3SxyGdZc,B,Locality,chengannur,Vijayeswari High School,"Mavelikkara - Chengannur - Kozhenchery Rd, Cheriyanad, Kerala 689511, India",
KOTTAYAM,32101000207,2015-16,"LITTLE FLOWER UPS , MUNDANKAL",PALA,KAROOR,LALAM,Kerala,686574,,,,ChIJeVUUSzZtCDsRrYQ3alX9Cks,B,Locality,pala,Little Flower Church,"Pullupalam Rd, Fort Kochi, Kochi, Kerala 682001, India",
KOTTAYAM,32101000208,2015-16,"ST. MICHAEL'S HS, PRAVITHANAM",PALA,KAROOR,LALAM,Kerala,686651,,,,ChIJpZS5-JXOBzsRAqWNYNWfKgo,B,Pincode,686651,St.Michael's Higher Secondary School,"Pravithanam, Kottayam, Kerala 686651, India",
KOTTAYAM,32100700702,2015-16,LPS THONDAMBRAL,KOTTAYAM(WEST),THIRUVARPPU,CHENGALAM,Kerala,686005,,,,,,,,,,
KOTTAYAM,32100700703,2015-16,ST JOSEPH LPS CHENGALAM SOUTH,KOTTAYAM(WEST),THIRUVARPPU,CHENGALAM,Kerala,686022,,,,ChIJfy5rEM0yBjsRkvlEVD_RySs,A,VILLAGE_NAME,chengalam,St: Joseph LP School,"Mutholy - Kodungoor Rd, Chengalam East, Kerala 686503, India",
ERNAKULAM,32081100306,2015-16,MANNAM VIDYABHAVAN EMLPS,PERUMBAVOOR,GUPS ALLAPRA,VENGOLA,Kerala,683556,,,,,,,,,,
ERNAKULAM,32080200706,2015-16,GLPS MALLUSSERY,ANGAMALY,GUPS KURUMASSERY,PARAKKADAVU,Kerala,683579,,,,,,,,,,
ERNAKULAM,32080200707,2015-16,GLPS MAMBRA,ANGAMALY,GUPS KURUMASSERY,PARAKKADAVU,Kerala,683576,,,,,,,,,,
ERNAKULAM,32080200708,2015-16,ST.MARY'S UPS MOOZHIKKULAM,ANGAMALY,GUPS KURUMASSERY,PARAKKADAVU,Kerala,683579,,,,ChIJn1tyyK0FCDsRAIladO8wKI8,B,Pincode,683579,St Mary's UP School,"Karukutty  Moozhikulam Rd, Kerala 683579, India",
IDUKKI,32090200110,2015-16,ST UPS ARAKKULAM,ARAKULAM,SCVGLPS ARAKULAM,ARAKKULAM,Kerala,685591,,,,,,,,,,
IDUKKI,32090200111,2015-16,SMHSS ARAKKULAM,ARAKULAM,SCVGLPS ARAKULAM,ARAKKULAM,Kerala,685591,,,,,,,,,,
IDUKKI,32090200112,2015-16,GVHSS MOOLAMATTOM,ARAKULAM,SCVGLPS ARAKULAM,ARAKKULAM,Kerala,685589,,,,,,,,,,
IDUKKI,32090200113,2015-16,JNV KULAMAVU,ARAKULAM,SCVGLPS ARAKULAM,ARAKKULAM,Kerala,685601,,,,ChIJC3eOCRG3BzsRT_yTjTF9WLs,B,Pincode,685601,Jawahar Navodaya Vidyalaya Idukki,"Kulamavu, Kerala 685601, India",
ALAPPUZHA,32110400905,2015-16,PRESENTATION LPS CHENNAVELI,CHERTHALA,GLPS CHERTHALA NORTH,CHERTHALA NORTH,Kerala,688530,,,,,,,,,,
ALAPPUZHA,32110400901,2015-16,ST SEBASTIAN'S LPS CHERTHALA NORTH,CHERTHALA,GLPS CHERTHALA NORTH,CHERTHALA NORTH,Kerala,688554,,,,ChIJ5SU52FSECDsRuKkQsiO7g6w,C,City,alappuzha,St.Sebastians Church,"St Sebastians Church Rd, Sea View Ward, Alappuzha, Kerala 688012, India",
ALAPPUZHA,32110400906,2015-16,GOVT. TOWN LPS,CHERTHALA,EAST LPS CHERTHALA,CHERTHALA NORTH,Kerala,688524,,,,,,,,,,
ALAPPUZHA,32110400907,2015-16,SNM GBHSS CHERTHALA,CHERTHALA,EAST LPS CHERTHALA,CHERTHALA NORTH,Kerala,688524,,,,ChIJCxnT_Dd8CDsRYymLtSn8J0w,B,Locality,cherthala,Govt Boys Higher Secondary School Cherthala,"Cherthala Rd, Krishnakripa, Cherthala, Kerala 688524, India",
KOTTAYAM,32100400705,2015-16,KMJ ENGLISH MEDIUM SCHOOL,KANJIRAPPALLY,KOOTTICKAL,KOOTTICKAL,Kerala,686514,,,,,,,,,,
KOTTAYAM,32100400801,2015-16,G.T.L.P.S BHADRAMADOM,KANJIRAPPALLY,MUNDAKAYAM,MUNDAKKAYAM,Kerala,686513,,,,,,,,,,
KOTTAYAM,32100400803,2015-16,ST. JOSEPH'S L.P.S MUNDAKKAYAM,KANJIRAPPALLY,MUNDAKAYAM,MUNDAKKAYAM,Kerala,686513,,,,ChIJMVlmhQ1JBjsRUkEychrmrYg,A,VILLAGE_NAME,mundakkayam,St. Joseph's Central School & Junior College Mundakayam,"NH183, Mundakkayam, Kerala 686513, India",
KOTTAYAM,32100400804,2015-16,C.M.S.L.P.S MYLATHADIKAL,KANJIRAPPALLY,MUNDAKAYAM,MUNDAKKAYAM,Kerala,686513,,,,,,,,,,
ERNAKULAM,32080104303,2015-16,GLPS THRIKKAKKARA,ALUVA,GLPS THRIKKAKKARA,THRIKKAKARA NORTH,Kerala,682021,,,,,,,,,,
ERNAKULAM,32080104304,2015-16,HMT EDUCATIONAL SOCIETY HS ,ALUVA,GLPS THRIKKAKKARA,THRIKKAKARA NORTH,Kerala,683503,,,,ChIJiVOqcRcMCDsRZUcWJoiaEcE,B,Pincode,683503,HMT School,"Ernakulam, Kerala 683503, India",
ERNAKULAM,32080104305,2015-16,KENDRIYA VIDYALAYA N A D ALUVA,ALUVA,GLPS THRIKKAKKARA,THRIKKAKARA NORTH,Kerala,683503,,,,ChIJn_bxV8pyCDsRnYNlF_r4rEw,C,City,ernakulam,Kendriya Vidyalaya,"Kadavanthra, Ernakulam, Kerala 682020, India",
ERNAKULAM,32081500603,2015-16,GUPS MUDAKKUZHA,KOOVAPPADY,GUPS MUDAKKUZHA,VENGOOR WEST,Kerala,683546,,,,,,,,,,
ERNAKULAM,32080701011,2015-16,GLPS ELNGAVAM,KOTHAMANGALAM,GLPS KOZHIPPILLY,VARAPETTY,Kerala,686691,,,,,,,,,,
ERNAKULAM,32080700304,2015-16,GLPS KUTTIAMCHAL,KOTHAMANGALAM,GHWUPS THATTEKKAD,KUTTAMPUZHA,Kerala,686681,,,,,,,,,,
ERNAKULAM,32080700305,2015-16,GLPS KUTTAMPUZHA,KOTHAMANGALAM,GHWUPS THATTEKKAD,KUTTAMPUZHA,Kerala,686681,,,,,,,,,,
IDUKKI,32090300203,2015-16,AM UPS KALTHOTTY,KATTAPPANA,GTLPS KANCHIYAR,AYYAPPANCOIL,Kerala,685507,,,,,,,,,,
KOTTAYAM,32100600412,2015-16,ST MARYS UPS KOLLAD,KOTTAYAM(EAST),PANACHIKKAD,PANACHIKKAD,Kerala,686004,,,,ChIJPUYp6_krBjsRb2XtXo1S25U,B,Pincode,686004,St. Mary's U.P. School,"Kollad, Kerala 686004, India",
KOTTAYAM,32100600413,2015-16,NSS UPS PANACHIKKAD,KOTTAYAM(EAST),PANACHIKKAD,PANACHIKKAD,Kerala,686533,,,,ChIJN80_oLIuBjsRXficsH_AiTo,A,Street Address,panachikkad,NSS UP School Panachickad,"Parathumpara Panachikkad Rd, Panachikkad, Kerala 686533, India",
KOTTAYAM,32100600415,2015-16,MATHA EMLPS PACHIRA,KOTTAYAM(EAST),PANACHIKKAD,PANACHIKKAD,Kerala,686533,,,,,,,,,,
KOTTAYAM,32100600416,2015-16,SREE NARAYANA PS CHANNANIKADU,KOTTAYAM(EAST),PANACHIKKAD,PANACHIKKAD,Kerala,686533,,,,ChIJvWL1QFcpBjsRTgrTYX-a1bg,B,Pincode,686533,Sree Narayana Public School,"Kollad - Channanikkad Rd, Near PGRM College, Kottayam, Channanikkad, Kerala 686533, India",
KOTTAYAM,32100600417,2015-16,SWAMI VIVEKANANDA PS CHNKD,KOTTAYAM(EAST),PANACHIKKAD,PANACHIKKAD,Kerala,686533,,,,ChIJRU_knkUpBjsRHqXzyDA01SY,C,City,kottayam,SWAMI VIVEKANANDA PUBLIC SCHOOL CHANNANIKKAD,"Kottayam, Kerala, India",
KOTTAYAM,32101300708,2015-16,GGHSS VAIKOM,VAIKOM,VAIKOM,NADUVILE,Kerala,686141,,,,,,,,,,
KOTTAYAM,32101300709,2015-16,GBHSS VAIKOM,VAIKOM,VAIKOM,NADUVILE,Kerala,686141,,,,,,,,,,
KOTTAYAM,32101300710,2015-16,GVHSS VAIKOM WEST,VAIKOM,VAIKOM,NADUVILE,Kerala,686141,,,,,,,,,,
KOTTAYAM,32101300712,2015-16,VARMAS PUBLIC SCHOOL,VAIKOM,VAIKOM,NADUVILE,Kerala,686141,,,,ChIJP73RIgh5CDsRTDTs1J74SAg,A,Street Address,vaikom,VARMAS PUBLIC SCHOOL,"Vaikom, Kerala 686143, India",
ERNAKULAM,32080900204,2015-16,GOVT. EAST HS MUVATTUPUZHA,MUVATTUPUZHA,GUPS NORTH MARADY,MUVATTUPUZHA MUNICIPALITY,Kerala,686661,,,,ChIJ5SiGPofdBzsRvA_eWS2R-RE,B,Locality,muvattupuzha,Govt East High School,"Randarkara Rd, Kanam, Kizhakkekara, Muvattupuzha, Kerala 686661, India",
ERNAKULAM,32080900205,2015-16,GHSS SIVANKUNNU,MUVATTUPUZHA,GUPS NORTH MARADY,MUVATTUPUZHA MUNICIPALITY,Kerala,686661,,,,ChIJj7HBAYndBzsRYHs_EOaMejs,B,Locality,muvattupuzha,Sivankunnu Higher Secondary School,"Thottumkalpeedika, Muvattupuzha, Kerala 686661, India",
ERNAKULAM,32080900206,2015-16,NIRMALA PUBLIC SCHOOL ,MUVATTUPUZHA,GUPS NORTH MARADY,MUVATTUPUZHA MUNICIPALITY,Kerala,686661,,,,ChIJ7-xVhoLdBzsRQvK3Sb3opuw,B,Locality,muvattupuzha,Nirmala Public School,"Kizhakkekara, Muvattupuzha, Kerala 686661, India",
ERNAKULAM,32080901110,2015-16,GLPBS THRIKKALATHOOR,MUVATTUPUZHA,GUPS PAIPRA,MULAVOOR,Kerala,683541,,,,,,,,,,
ERNAKULAM,32080102509,2015-16,MES CENTRAL SCHOOL CHOWARA,ALUVA,GLPS SREEMOOLANAGARAM,CHOWARA,Kerala,683571,,,,ChIJq4Mha18FCDsRv7Bw5cgxsV8,B,Locality,aluva,MES Central School,"Aluva,Ernakulam, Kunnukara, Kerala 683524, India",
IDUKKI,32090701014,2015-16,DE PAUL PUBLIC SCHOOL THODUPUZHA,THODUPUZHA,GUPS KANJIRAMATTOM,THODUPUZHA,Kerala,685585,,,,ChIJSXk32QjEBzsRxj404HqL1KA,A,VILLAGE_NAME,thodupuzha,De Paul Public School,"Thodupuzha, Kerala 685584, India",
IDUKKI,32090701015,2015-16,SARASWATHY VIDYABHAVAN CENTRAL SCHOOL,THODUPUZHA,GUPS KANJIRAMATTOM,THODUPUZHA,Kerala,685584,,,,ChIJ2dZLZIrDBzsR-8WUPlzazns,A,VILLAGE_NAME,thodupuzha,"Saraswathy Vidya Bhavan Central School, Thodupuzha","Saraswathy Vidya Bhavan Central School, Anakoodu,, Thodupuzha, Kerala 685584, India",
IDUKKI,32090400235,2015-16,VIMALALAYAM UPS KORANDAKAD,MUNNAR,GLPS DEVIKULAM,KDH (MUNNAR),Kerala,685616,,,,,,,,,,
IDUKKI,32090500403,2015-16,CR UPS MANJAPARA,NEDUMKANDAM,PUPS NEDUMKANDAM,KALKOONTHAL,Kerala,685553,,,,,,,,,,
IDUKKI,32090600203,2015-16,GLPS FAIRFIELD,PEERMADU,GUPS ELAPPARA,ELAPPARA,Kerala,685501,,,,,,,,,,
IDUKKI,32090600204,2015-16,GLPS GLENMARY,PEERMADU,GLPS AZHUDHA,ELAPPARA,Kerala,685531,,,,,,,,,,
IDUKKI,32090800205,2015-16,GTLPS UPPUKUNNU,KARIMANNOOR,GVHSS THATTAKKUZHA,UDUMBANNOOR,Kerala,685595,,,,,,,,,,
ERNAKULAM,32081000405,2015-16,ST.VINCENT'S LPS PALLIAKKAL,N.PARUR,GLPS KEDAMANGALAM,EZHIKKARA,Kerala,683513,,,,,,,,,,
ERNAKULAM,32081000406,2015-16,ELDA SEPIACCI E M S  CHATHANAD ,N.PARUR,GLPS KEDAMANGALAM,EZHIKKARA,Kerala,683513,,,,,,,,,,
ERNAKULAM,32081000410,2015-16,VIYANI EM SCHOOL,N.PARUR,GLPS KEDAMANGALAM,EZHIKKARA,Kerala,683513,,,,ChIJa3__z98NCDsRA_TIiDixxvo,C,City,ernakulam,Kasturba English Medium School,"Parapath Rd, Manjummel, Eloor, Ernakulam, Kerala 683501, India",
ERNAKULAM,32081000610,2015-16,ST JOSEPH EM SCHOOL THURUTHIPURAM,N.PARUR,PSM GLPS PUTHENVELIKKARA,PUTHENVELIKKARA,Kerala,680667,,,,ChIJczhKEGpzCDsRonadmm-ofxg,C,City,ernakulam,Saint Joseph's English Medium LP School,"S.N Junction, Mundakkal Ln, Thrippunithura, Ernakulam, Kerala 682301, India",
ERNAKULAM,32081000701,2015-16,GUPS THATHAPPILLY,N.PARUR,GUPS KIZHAKKEPRAM,KOTTUVALLY,Kerala,683520,,,,,,,,,,
THRISSUR,32071100904,2015-16,ST JOSEPHS LPS MULLASSERY,MULLASSERY,GUPS PERUVALLUR,MULLASSERY,Kerala,680509,,,,,,,,,,
THRISSUR,32071100905,2015-16,VIVEKANANDA ENGLISH MEDIUM SCHOOL,MULLASSERY,GUPS PERUVALLUR,MULLASSERY,Kerala,680509,,,,ChIJrcTbIWrupzsRq_vwpwyXo34,C,City,thrissur,N.S.S English Medium Higher Secondary School,"Civil Ln Rd, West Fort, Thrissur, Kerala 680004, India",
THRISSUR,32071100911,2015-16,GOOD SHEPHERD'S CENTRAL SCHOOL,MULLASSERY,GLPS ANNAKARA,MULLASSERY,Kerala,680509,,,,ChIJdQc6RyvtpzsRIy53-BIeJeE,A,VILLAGE_NAME,mullassery,Good Shepherd Central .School,"Chavakad Mulloorkayal Road, Mullassery, Kerala 680509, India",
ERNAKULAM,32080700404,2015-16,MTLPS POTHANICADU,KOTHAMANGALAM,GLPS POTHANIKAD,POTHANICAD,Kerala,686671,,,,,,,,,,
ALAPPUZHA,32111000408,2015-16,NOORUL HUDA ENGLISH SCHOOL,THURAVUR,GUPS PARAYAKAD,KUTHIYATHODU,Kerala,688540,,,,ChIJJwzX9oKbCDsRybrMrYT4RDE,C,City,alappuzha,Al-Huda English School,"Neerkunnam, T.D.M.C. P.O. Neerkunnam, Alappuzha District, Kerala, Alappuzha, Kerala 688005, India",
ALAPPUZHA,32111000409,2015-16,SARASWATHY VIDYA MANDIRAM THURAVOOR,THURAVUR,GUPS PARAYAKAD,KUTHIYATHODU,Kerala,688540,,,,ChIJfWSEHvB6CDsR2-8MI0yec5M,B,Pincode,688540,Saraswathy Vidya Mandir,"Thuravoor, Thuravoor Thekku, Kerala 688540, India",
ALAPPUZHA,32111000501,2015-16,SCS HS VALAMANGALAM,THURAVUR,GLPS THURAVOOR,THURAVOOR,Kerala,688532,,,,ChIJuaZiH1F6CDsRPuML7bCHpaU,A,VILLAGE_NAME,thuravoor,SCS High School,"Thuravoor, Valamangalam North, Kerala 688532, India",
ALAPPUZHA,32111001102,2015-16,GHSS THEVARVATTOM,THURAVUR,GUPS THYKATTUSSERI,THYKKATTUSSERY,Kerala,688526,,,,ChIJb0H6cRB6CDsRjC550nm2qX4,B,Pincode,688526,Thevarvattom Govt HSS,"Thevarvattom,, Poochakkal, Kerala 688526, India",
KOTTAYAM,32100300213,2015-16,"ST. THOMAS G.H.S  , PUNNATHURA",ETTUMANOOR,AYARKUNNAM,AYARKKUNNAM,Kerala,686583,,,,ChIJYXUoawcrBjsR3HjjGxZPcbc,C,City,kottayam,St. Thomas Girls High School,"Puthenangady, Kottayam, Kerala 686005, India",
KOTTAYAM,32100300214,2015-16,ST.SEBASTIAN'S HSS AYARKUNNAM,ETTUMANOOR,AYARKUNNAM,AYARKKUNNAM,Kerala,686564,,,,ChIJwXDncs7SBzsR5nBqwPo9GWo,A,Street Address,ayarkunnam,St. Sebastian's Higher Secondary School,"Ayarkunnam, Kerala 686564, India",
KOTTAYAM,32100300104,2015-16,ST. ALOYSIUS L.P.S ATHIRAMPUZHA,ETTUMANOOR,ATHIRAMPUZHA,ATHIRAMPUZHA,Kerala,686562,,,,ChIJgbv4hNBbVBARD6oNdS0gmOY,A,Street Address,athirampuzha,St.Aloysius H.S. School,"Near St.Mary Church, Church Rd, Athirampuzha, Kottayam, Kerala 686562, India",
