City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
SOUTH GOA,30020409109,2015-16,G.P.S. BOMBAD,SANGUEM,UGUEM VALKINI BHATI,UGUEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020405909,2015-16,"G.P.S. VERLE, NETRAVALI",SANGUEM,VADDEM NETRAVALI,NETRAVALI,Goa,403704,,,,,,,,,
SOUTH GOA,30020302702,2015-16,CHANDRABHAGA TUKOBA NAIK H.S,QUEPEM,G.P.S CURCHOREM,KHANDIWADA,Goa,403706,,,,ChIJZVg42WesvzsRd-3iHUMDyDE,A,VILLAGE_NAME,khandiwada,Chandrabaga Higher Secondary School,"Khandiwada Rd, Khandiwada, Vodlemol Cacora, Goa 403706, India"
SOUTH GOA,30020302901,2015-16,G.P.S BETHMODDI,QUEPEM,G.P.S. KAKODA,BETMADDI KAKODA,Goa,403706,,,,,,,,,
SOUTH GOA,30020304001,2015-16,G.P.S. KOOP ADNEM,QUEPEM,G.P.S. BALLIMOTH,KOOP ADNEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020505301,2015-16,G.H.S. SADOLXEM CANACONA,CANACONA,CRC  AMONEM,SADOLXEM,Goa,403702,,,,ChIJNdOY5VxavjsRdkleaGtjhdk,B,Pincode,403702,Sadolxem,"Goa 403702, India"
SOUTH GOA,30020100601,2015-16,G.P.M.S. KHAREBAND - 1,SALCETE,G.P.S.VARCA,NAVELIM,Goa,403707,,,,,,,,,
SOUTH GOA,30020100602,2015-16,G.P.S. MANDOPA,SALCETE,DAVORLIM,NAVELIM,Goa,403707,,,,,,,,,
SOUTH GOA,30020409110,2015-16,G.P.S. NONDURLEM,SANGUEM,SANGUEM,UGUEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020304202,2015-16,G.P.S. VELIPWADA,QUEPEM,G.P.S.PADDI,BARCEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020304203,2015-16,G.P.S VAVURLA BARCEM,QUEPEM,G.P.S.PADDI,BARCEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020304204,2015-16,G.P.S. SHIRLI BARCEM,QUEPEM,G.P.S.PADDI,BARCEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020103615,2015-16,SHRI SHARDA BAL MANDIR ,SALCETE,G.P.S. CUNCOLIM,CUNCOLIM,Goa,403703,,,,,,,,,
SOUTH GOA,30020102902,2015-16,ST. MARY'S HIGH SCHOOL VARCA,SALCETE,G.P.S.VARCA,VARCA,Goa,403721,,,,ChIJQW-6qHuzvzsR83bteLySew8,B,Pincode,403721,St.Marys High School,"South Goa, Goa 403721, India"
SOUTH GOA,30020102905,2015-16,CAMBRIDGE SCHOOL,SALCETE,G.P.S.VARCA,VARCA,Goa,403721,,,,,,,,,
SOUTH GOA,30020103002,2015-16,MAE DOS PBRES HIGH SCHOOL,SALCETE,G.P.S. VERNA,NUVEM,Goa,403604,,,,ChIJKQGdpkuxvzsR14UVJt-fMUA,A,VILLAGE_NAME,nuvem,"Mae Dos Pobres High School, Nuvem","Nuvem, Near Jesus Mary Joseph Church, Salcete, Goa 403604, India"
SOUTH GOA,30020305101,2015-16,G.P.S. QUISCOND,QUEPEM,G.P.S.PADDI,QUISCONDA,Goa,403703,,,,,,,,,
SOUTH GOA,30020305301,2015-16,G.P.S. SUBDOLEM,QUEPEM,G.P.S.PADDI,SUBDOLEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020305501,2015-16,G.P.S. KAJUWADA,QUEPEM,G.P.S. MORPIRLA,MORPIRLA,Goa,403703,,,,,,,,,
SOUTH GOA,30020305801,2015-16,G.P.S. DABEM,QUEPEM,G.P.S. MORPIRLA,DABEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020305902,2015-16,G.P.S. SHELVON,QUEPEM,G.P.S CURCHOREM,SHELVON,Goa,403706,,,,,,,,,
SOUTH GOA,30020407301,2015-16,G.P.S. SANVORDEM,SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403706,,,,,,,,,
SOUTH GOA,30020407302,2015-16,SHREE SHARADA ENG. H.S. ,SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403706,,,,ChIJ_VX5CV6svzsR1F3KuYszsJ8,B,Pincode,403706,Shri Sharada English High School,"Sanvordem, Tiska, Curchorem, Curchorem, Goa, 403706, India"
SOUTH GOA,30020407303,2015-16,G.P.S. DHADE,SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403706,,,,,,,,,
SOUTH GOA,30020407304,2015-16,"G.P.S. MIRABAG, SANVORDEM",SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403706,,,,ChIJo-9NYn-rvzsReylEP9Yq-dw,B,Pincode,403706,Pontemol Mirabag Bridge,"Pontemol Rd, Kakoda, Comproi, Goa 403706, India"
SOUTH GOA,30020601002,2015-16,GPS SADGAL,DHARBANDORA,GPS MORKANI -MORKANI CODLI TISK,CODLI,Goa,403706,,,,,,,,,
SOUTH GOA,30020601003,2015-16,GPS KIRLAPAL,DHARBANDORA,GPS MORKANI -MORKANI CODLI TISK,CODLI,Goa,403706,,,,,,,,,
SOUTH GOA,30020601004,2015-16,GPS VAGHON,DHARBANDORA,GPS MORKANI -MORKANI CODLI TISK,CODLI,Goa,403706,,,,,,,,,
SOUTH GOA,30020601005,2015-16,GPS CODLI-TISK,DHARBANDORA,GPS MORKANI -MORKANI CODLI TISK,CODLI,Goa,403706,,,,,,,,,
SOUTH GOA,30020300101,2015-16,G. P. M. S. BENDURDEM,QUEPEM,G.P.S. BALLIMOTH,BENDURDEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020300202,2015-16,G.P.M.S. KANIBAG ,QUEPEM,G.P.S. MORPIRLA,KANIBAG,Goa,403703,,,,,,,,,
SOUTH GOA,30020300301,2015-16,G.H.S. BALLI ,QUEPEM,G.P.S. BALLIMOTH,BALLI,Goa,403703,,,,,,,,,
SOUTH GOA,30020300303,2015-16,VIVEKANAND HIGHER SECONDARY SCHOOL,QUEPEM,G.P.S. BALLIMOTH,BALLI,Goa,403703,,,,,,,,,
SOUTH GOA,30020301107,2015-16,G.P.S. CURCHOREM,QUEPEM,G.P.S CURCHOREM,CURCHOREM,Goa,403706,,,,,,,,,
SOUTH GOA,30020301108,2015-16,G.P.S. PONTEMOL,QUEPEM,G.P.S CURCHOREM,CURCHOREM,Goa,403706,,,,,,,,,
SOUTH GOA,30020301110,2015-16,G.P.S. MAAD KAKODA,QUEPEM,G.P.S. KAKODA,CURCHOREM,Goa,403706,,,,,,,,,
SOUTH GOA,30020301111,2015-16,G.P.S. KHAMAMOL,QUEPEM,G.P.S CURCHOREM,CURCHOREM,Goa,403706,,,,,,,,,
SOUTH GOA,30020102601,2015-16,G.P.S. RAIA,SALCETE,"G.P.S. MANORA, RAIA",RAIA,Goa,403720,,,,,,,,,
SOUTH GOA,30020601401,2015-16,GPS KARMANE,DHARBANDORA,GPS MORKANI -MORKANI CODLI TISK,KARMANE,Goa,403706,,,,,,,,,
SOUTH GOA,30020601501,2015-16,GPS MALE,DHARBANDORA,GPS BOLKARNE -BOLKARNE SANCORDA,SANCORDA,Goa,403406,,,,,,,,,
SOUTH GOA,30020601502,2015-16,GPS PANASWADA,DHARBANDORA,GPS BOLKARNE -BOLKARNE SANCORDA,SANCORDA,Goa,403406,,,,,,,,,
SOUTH GOA,30020307104,2015-16,SARASWATI PRATHAMIK MARATHI VIDYALAYA,QUEPEM,G.P.S. KAKODA,BEPQUEGAL,Goa,403706,,,,,,,,,
SOUTH GOA,30020400206,2015-16,"G.P.S. DANDO, SANGUEM",SANGUEM,SANGUEM,SANGUEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020400201,2015-16,G.P.S. SANGUEM,SANGUEM,SANGUEM,SANGUEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020403207,2015-16,G.P.S. DEVNAMOL,SANGUEM,KALAY SANVORDEM,KALAY,Goa,403704,,,,,,,,,
SOUTH GOA,30020405903,2015-16,"G.P.S. TUDAV, NETRAVALI",SANGUEM,VADDEM NETRAVALI,NETRAVALI,Goa,403704,,,,,,,,,
SOUTH GOA,30020405904,2015-16,G.P.S. BANDWADA ,SANGUEM,VADDEM NETRAVALI,NETRAVALI,Goa,403704,,,,,,,,,
SOUTH GOA,30020200403,2015-16,OUR LADY OF PERPETUAL SUCCOUR  HIGH SCHOOL,MORMUGAO,G.M.S. CORTALIM,CORTALIM,Goa,403710,,,,ChIJHSjyvMC5vzsRj8DJzG-NLEk,A,VILLAGE_NAME,cortalim,Our Lady of Perpetual Succour High School,"Sancoale Road, Cortalim, Cortalim, Goa, 403710, India"
SOUTH GOA,30020200109,2015-16,MATA SECONDARY SCHOOL NO. 1,MORMUGAO,G.H.S. BAINA,BAINA,Goa,403802,,,,ChIJ3fSTZ7nHvzsRzH4nyuDmVtM,A,VILLAGE_NAME,baina,Mata Secondary School,"Baina, Vasco da Gama, Goa 403802, India"
SOUTH GOA,30020600701,2015-16,MATOSHRI ANANDIBAI VAMAN MARATHE VIDYAMANDIR,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020600702,2015-16,GPS DAYANANDNAGAR,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020600703,2015-16,GPS DHARBANDORA,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020202802,2015-16,MOTHER OF MERCY ENG PRIMARY SCHOOL,MORMUGAO,G.P.S. CHICALIM,MERCES  VADDEM,Goa,403802,,,,ChIJjQS6D5LHvzsR4NPB-rQ856o,B,Pincode,403802,mother of mercy english high school,"New Vaddem, Goa 403802, India"
SOUTH GOA,30020100402,2015-16,INFANT JESUS HIGH SCHOOL COLVA,SALCETE,G.P.S. BENAULIM,COLVA,Goa,403708,,,,ChIJcbW_dhm0vzsR-OBxCX5MThQ,A,VILLAGE_NAME,colva,Infant Jesus High School,"1st Ward, Colva Beach Road, Colva, Salcete, Goa 403708, India"
SOUTH GOA,30020107001,2015-16,Luciana Cardoso School,SALCETE,GOVT. MULTIPURPOSE HS BORDA,AQUEM VIDYANAGAR,Goa,403601,,,,,,,,,
SOUTH GOA,30020107002,2015-16,AIM  Konkani Primary School,SALCETE,G.M.S DRAMAPUR VERODA,AQUEM VIDYANAGAR,Goa,403707,,,,,,,,,
SOUTH GOA,30020403206,2015-16,"G.P.S. DUDHAL, KALAY",SANGUEM,KALAY SANVORDEM,KALAY,Goa,403704,,,,,,,,,
SOUTH GOA,30020406603,2015-16,UTKARSH H/S,SANGUEM,COLOMB RIVONA,RIVONA,Goa,403705,,,,ChIJ58DztnZTvjsRs3cwF7JTt38,A,VILLAGE_NAME,rivona,Utkarsh High School,"Rivona, Goa 403705, India"
SOUTH GOA,30020406604,2015-16,G.P.S. RIVONA,SANGUEM,COLOMB RIVONA,RIVONA,Goa,403705,,,,,,,,,
SOUTH GOA,30020406609,2015-16,"G.P.S. MASCAVREM, RIVONA",SANGUEM,COLOMB RIVONA,RIVONA,Goa,403705,,,,,,,,,
SOUTH GOA,30020200903,2015-16,MURGAON HIGH SCHOOL,MORMUGAO,G.P.S. BOGDA,SADA,Goa,403804,,,,ChIJHXXFRlPGvzsRdHpricAdiTE,A,VILLAGE_NAME,sada,Murgaon High School,"head land sada.murgaon high school, India"
SOUTH GOA,30020200904,2015-16,YUWAK SANGH HIGH SCHOOL,MORMUGAO,G.P.S. BOGDA,SADA,Goa,403804,,,,,,,,,
SOUTH GOA,30020200906,2015-16,"YUWAK SANGH PRIMARY SCHOOL, SADA",MORMUGAO,G.P.S. BOGDA,SADA,Goa,403804,,,,ChIJC2FYoVXGvzsRhXjqNmQUX9U,B,Pincode,403804,Deepvihar Primary School,"South Goa, Goa 403804, India"
SOUTH GOA,30020200908,2015-16,MURGAON PRIMARY SCHOOL,MORMUGAO,G.P.S. BOGDA,SADA,Goa,403804,,,,ChIJHXXFRlPGvzsRdHpricAdiTE,A,VILLAGE_NAME,sada,Murgaon High School,"head land sada.murgaon high school, India"
SOUTH GOA,30020303101,2015-16,G.P.S GHADIWADA,QUEPEM,G.P.S. KAKODA,KAKODA,Goa,403706,,,,,,,,,
SOUTH GOA,30020303201,2015-16,G.P.S SOLIEM KAKODA,QUEPEM,G.P.S. KAKODA,SOLIEM,Goa,403706,,,,,,,,,
SOUTH GOA,30020303301,2015-16,G.P.S. KAKODA,QUEPEM,G.P.S. KAKODA,DEULSAI,Goa,403706,,,,,,,,,
SOUTH GOA,30020303401,2015-16,G.P.S. ACAMOL,QUEPEM,G.P.S. BALLIMOTH,AMBAULIM,Goa,403705,,,,,,,,,
SOUTH GOA,30020100603,2015-16,PERPETUAL SUCCOUR CONVENT HIGH SCHOOL,SALCETE,DAVORLIM,NAVELIM,Goa,403707,,,,ChIJp6hDwemzvzsRT0AsIWG4zIY,A,VILLAGE_NAME,navelim,Perpetual Succour Convent High School,"Navelim, Margao, Navelim, Goa, 403707, India"
SOUTH GOA,30020100605,2015-16,G.P.S. FRANCISCO LUIS GOMES NAV,SALCETE,DAVORLIM,NAVELIM,Goa,403707,,,,,,,,,
SOUTH GOA,30020100606,2015-16,ROSARY HIGH SCHOOL,SALCETE,DAVORLIM,NAVELIM,Goa,403707,,,,ChIJp6hDwemzvzsRNoJM-KMt_Zw,A,VILLAGE_NAME,navelim,Rosary High School,"Navelim, Rosary School Building, Margao, Navelim, Goa, 403601, India"
SOUTH GOA,30020100607,2015-16,ROSARY HIGHER SECONDARY SCHOOL,SALCETE,DAVORLIM,NAVELIM,Goa,403707,,,,ChIJp6hDwemzvzsRNoJM-KMt_Zw,A,VILLAGE_NAME,navelim,Rosary High School,"Navelim, Rosary School Building, Margao, Navelim, Goa, 403601, India"
SOUTH GOA,30020304205,2015-16,G.P.S GOKULDEM,QUEPEM,G.P.S.PADDI,BARCEM,Goa,403703,,,,,,,,,
SOUTH GOA,30020304501,2015-16,G.H.S. MALKARNEM,QUEPEM,G.P.S BHINDE MALKARNEM,MALKARNE,Goa,403704,,,,ChIJ7TSNip9UvjsRofp9GqM8s4M,A,VILLAGE_NAME,malkarne,Government High school Malkarnem,"village panchayat ground malkarnem, Sanguem, Goa, Molcornem, Goa 403704, India"
SOUTH GOA,30020304502,2015-16,G.P.S. BHINDE,QUEPEM,G.P.S BHINDE MALKARNEM,MALKARNE,Goa,403704,,,,,,,,,
SOUTH GOA,30020304503,2015-16,G.P.S. DEULAMOL,QUEPEM,G.P.S BHINDE MALKARNEM,MALKARNE,Goa,403704,,,,,,,,,
SOUTH GOA,30020103003,2015-16,HOLY ROSARY CONVENT HIGH SCHOO,SALCETE,G.P.S. VERNA,NUVEM,Goa,403604,,,,ChIJAQAAADexvzsRcIM0dFde9y4,A,VILLAGE_NAME,nuvem,Holy Rosary Convent High School,"Nuvem, Salcete, Nuvem, Goa, 403604, India"
SOUTH GOA,30020103101,2015-16,G.P.S. SERAULIM,SALCETE,G.P.S. BETALBATIM,SERAULIM,Goa,403708,,,,,,,,,
SOUTH GOA,30020103203,2015-16,MARINA ENG.HIGH SCHOOL,SALCETE,G.P.S. VERNA,VERNA,Goa,403722,,,,ChIJ6Vr7BTS3vzsRiHGRqbC82uw,A,VILLAGE_NAME,verna,Marina High School,"Verna, Goa 403722, India"
SOUTH GOA,30020103205,2015-16,MARINA ENGLISH PRIMARY SCHOOL,SALCETE,G.P.S. VERNA,VERNA,Goa,403722,,,,ChIJ6Vr7BTS3vzsRiHGRqbC82uw,A,VILLAGE_NAME,verna,Marina High School,"Verna, Goa 403722, India"
SOUTH GOA,30020306101,2015-16,G.P.S. KAZURS,QUEPEM,G.P.S BHINDE MALKARNEM,KAZUR,Goa,403705,,,,,,,,,
SOUTH GOA,30020306201,2015-16,G.P.S. KAJUGOTTO,QUEPEM,G.P.S.PADDI,KARLA,Goa,403703,,,,,,,,,
SOUTH GOA,30020306202,2015-16,G.P.S. KARLA,QUEPEM,G.P.S BHINDE MALKARNEM,KARLA,Goa,403705,,,,,,,,,
SOUTH GOA,30020306301,2015-16,G.P.S. MAINA,QUEPEM,G.P.S BHINDE MALKARNEM,MAINA,Goa,403705,,,,,,,,,
SOUTH GOA,30020407305,2015-16,G.P.S. AMBEUDAK,SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403706,,,,ChIJlfGeNd2rvzsRsdG-ER5h3P4,B,Pincode,403706,Ambeudak,"Santona, Goa 403706, India"
SOUTH GOA,30020407306,2015-16,"G.P.S. PERIUDAK, SANVORDEM",SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020407307,2015-16,G.P.S. GUDDAMOL,SANGUEM,KALAY SANVORDEM,SAVORDEM,Goa,403706,,,,,,,,,
SOUTH GOA,30020409108,2015-16,G.P.S. MUGOLI,SANGUEM,SANGUEM,UGUEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020200910,2015-16,DEEPVIHAR HIGH SCHOOL,MORMUGAO,G.P.S. BOGDA,SADA,Goa,403804,,,,ChIJM76NuFXGvzsREsxOQYbHwPc,A,VILLAGE_NAME,sada,Deepvihar Higher Secondary School,"Mormugao, Headland Sada, Vasco da Gama, Goa 403803, India"
SOUTH GOA,30020200102,2015-16,GOVERNMENT PRIMARY SCHOOL BAINA NO.1,MORMUGAO,G.H.S. BAINA,BAINA,Goa,403802,,,,ChIJzW4vpXuzvzsR27WRoiu_-MQ,C,City,south goa,Government Primary School,"South Goa, Goa 403721, India"
SOUTH GOA,30020200103,2015-16,ANJUMAN HIMAYATUL ISLAM HIGH SCHOOL,MORMUGAO,G.H.S. BAINA,BAINA,Goa,403802,,,,ChIJB3t2x8DHvzsRSPQbeZrQIcM,B,Locality,mormugao,Anjuman High School,"Sasmolem, Mormugao, Goa 403802, India"
SOUTH GOA,30020200106,2015-16,"BUSY BEE ENGLISH HIGH SCHOOL, VASCO",MORMUGAO,G.P.S. BOGDA,BAINA,Goa,403803,,,,ChIJAQAA8LnHvzsRBCdjv-vCFsU,A,VILLAGE_NAME,baina,Busy Bee High School,"Vasco Baina Road, Vasco, Near Destero Chapel, Vasco, Goa, 403802, India"
SOUTH GOA,30020300401,2015-16,G.P.S CHINCHANAGAR,QUEPEM,G.P.S KUMBHARWADA SHELDEM,SHELDEM,Goa,403705,,,,,,,,,
SOUTH GOA,30020300402,2015-16,G.P.S DHAMADWADA,QUEPEM,G.P.S KUMBHARWADA SHELDEM,SHELDEM,Goa,403705,,,,,,,,,
SOUTH GOA,30020300403,2015-16,G.P.S SHELDEM,QUEPEM,G.P.S KUMBHARWADA SHELDEM,SHELDEM,Goa,403705,,,,,,,,,
SOUTH GOA,30020406601,2015-16,"G.P.S. SHIVASARE, RIVONA",SANGUEM,COLOMB RIVONA,RIVONA,Goa,403705,,,,,,,,,
SOUTH GOA,30020301112,2015-16,GUARDIAN ANGEL HIGH SCHOOL,QUEPEM,G.P.S. KAKODA,CURCHOREM,Goa,403706,,,,ChIJsRddsmWsvzsRfFMjGdd7RJw,A,VILLAGE_NAME,curchorem,Guardian Angel Higher Secondary School,"Nr Old market, Curchorem to Sanvordem road, Vodlemol Cacora, Goa 403706, India"
SOUTH GOA,30020301113,2015-16,GUARDIAN ANGEL HIGHER SECONDARY SCH,QUEPEM,G.P.S. KAKODA,CURCHOREM,Goa,403706,,,,ChIJsRddsmWsvzsRfFMjGdd7RJw,A,VILLAGE_NAME,curchorem,Guardian Angel Higher Secondary School,"Nr Old market, Curchorem to Sanvordem road, Vodlemol Cacora, Goa 403706, India"
SOUTH GOA,30020301114,2015-16,SMT.CHANDRABHAGA TUKOBA NAIK HR.SEC,QUEPEM,G.P.S CURCHOREM,CURCHOREM,Goa,403706,,,,ChIJZVg42WesvzsRd-3iHUMDyDE,B,Pincode,403706,Chandrabaga Higher Secondary School,"Khandiwada Rd, Khandiwada, Vodlemol Cacora, Goa 403706, India"
SOUTH GOA,30020301115,2015-16,CAMBRIDGE SCHOOL,QUEPEM,G.P.S CURCHOREM,CURCHOREM,Goa,403706,,,,ChIJAQAAQGKsvzsRMECLhLbqv3s,A,VILLAGE_NAME,curchorem,Cambridge School,"H No 368, Rahim Manzil, Kakoda-Curchorem, Vodlemol Cacora, Goa 403706, India"
SOUTH GOA,30020601504,2015-16,GPS SANCORDA,DHARBANDORA,GPS BOLKARNE -BOLKARNE SANCORDA,SANCORDA,Goa,403406,,,,,,,,,
SOUTH GOA,30020601506,2015-16,GPS KUMBHARWADA,DHARBANDORA,GPS BOLKARNE -BOLKARNE SANCORDA,SANCORDA,Goa,403406,,,,,,,,,
SOUTH GOA,30020601507,2015-16,GPS NAVE,DHARBANDORA,GPS BOLKARNE -BOLKARNE SANCORDA,SANCORDA,Goa,403406,,,,,,,,,
SOUTH GOA,30020300703,2015-16,G.P.S. KHEDEM BARCEM,QUEPEM,G.P.S.PADDI,PADDI,Goa,403703,,,,,,,,,
SOUTH GOA,30020403208,2015-16,"G.P.S. POKARMOL, KALAY",SANGUEM,KALAY SANVORDEM,KALAY,Goa,403704,,,,,,,,,
SOUTH GOA,30020403209,2015-16,"G.P.S. VALDAV, KALAY",SANGUEM,KALAY SANVORDEM,KALAY,Goa,403706,,,,,,,,,
SOUTH GOA,30020409107,2015-16,"G.P.S. KOTHARLI, UGUEM",SANGUEM,SANGUEM,UGUEM,Goa,403704,,,,,,,,,
SOUTH GOA,30020405104,2015-16,G.P.S. SATTARKARWADA,SANGUEM,VADDEM NETRAVALI,"VADDEM, KURDI",Goa,403704,,,,,,,,,
SOUTH GOA,30020200405,2015-16,"VIDHYA VIHAR HIGH SCHOOL, THANA",MORMUGAO,G.M.S. CORTALIM,CORTALIM,Goa,403710,,,,ChIJ0ftbTbm5vzsRKf1qdoANa-M,A,VILLAGE_NAME,cortalim,Vidhya Vihar High School,"Opp. Bank of Baroda Thana Cortalim Cortalim, Goa, 403710, India"
SOUTH GOA,30020200407,2015-16,"ST.ANN'S HIGH SCHOOL,QUESLOSSIM",MORMUGAO,G.M.S. CORTALIM,CORTALIM,Goa,403710,,,,,,,,,
SOUTH GOA,30020200502,2015-16,"GOVERNMENT PRIMARY SCHOOL, ZUARINAGAR",MORMUGAO,G.H.S. ZUARINAGAR,ZUARINAGAR,Goa,403726,,,,ChIJzW4vpXuzvzsR27WRoiu_-MQ,C,City,south goa,Government Primary School,"South Goa, Goa 403721, India"
SOUTH GOA,30020200503,2015-16,KIRAN NIKETAN PRIMARY SCHOOL,MORMUGAO,G.H.S. ZUARINAGAR,ZUARINAGAR,Goa,403726,,,,ChIJS7NzmC-4vzsR1hmnKBcqClI,A,VILLAGE_NAME,zuarinagar,Kiran Niketan School,"Zuarinagar, Sancoale, Goa 403726, India"
SOUTH GOA,30020600704,2015-16,GPS TALSAI,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020200701,2015-16,"GOVERNMENT HIGH SCHOOL, SCHOOL,VADEMNAGAR",MORMUGAO,G.H.S. VASCO(MAIN),VADEMNAGAR,Goa,403802,,,,ChIJ3fSTZ7nHvzsRzH4nyuDmVtM,B,Pincode,403802,Mata Secondary School,"Baina, Vasco da Gama, Goa 403802, India"
SOUTH GOA,30020200702,2015-16,"GOVERNMENT PRIMARY SCHOOL, HBC, VADDEMNAGAR",MORMUGAO,G.H.S. VASCO(MAIN),VADEMNAGAR,Goa,403802,,,,ChIJzW4vpXuzvzsR27WRoiu_-MQ,C,City,south goa,Government Primary School,"South Goa, Goa 403721, India"
SOUTH GOA,30020107003,2015-16,AIM English Medium High School,SALCETE,G.M.S DRAMAPUR VERODA,AQUEM VIDYANAGAR,Goa,403707,,,,,,,,,
SOUTH GOA,30020107101,2015-16,G.P.M.S. HOUSING BOARD DAVORLIM,SALCETE,G.H.S. AQUEM VIDYANAGAR,RUMDAMOL DAVARLIM,Goa,403707,,,,,,,,,
SOUTH GOA,30020107201,2015-16,G.P.S. GANTAMAROD AQUEM BAIXO,SALCETE,DAVORLIM,AQUEM BAIXO,Goa,403707,,,,,,,,,
SOUTH GOA,30020301605,2015-16,G.P.S. KAMRAL,QUEPEM,G.P.S CURCHOREM,QUEPEM,Goa,403706,,,,,,,,,
SOUTH GOA,30020301606,2015-16,POPE JOHN XXIII HIGHER SEC.SCHOOL,QUEPEM,G.P.S DEAO CUSMANE,QUEPEM,Goa,403705,,,,ChIJ_TSpzC2tvzsRv55lPcuzFmA,A,VILLAGE_NAME,quepem,Pope John XXIII High School,"Don Bosco, Quepem, Goa 403705, India"
SOUTH GOA,30020302001,2015-16,Our Lady Of Perpetual Succour Convent School,QUEPEM,G.P.S. KAKODA,KAKODA,Goa,403406,,,,ChIJDTUvs2OsvzsRxEpkbcrEmA0,A,VILLAGE_NAME,kakoda,Perpetual Succour Convent,"Kakoda, Vodlemol Cacora, Goa 403706, India"
SOUTH GOA,30020302102,2015-16,"G.P.S. BONDAI, BETUL",QUEPEM,G.P.S. MORPIRLA,BETUL,Goa,403703,,,,ChIJS__7D5hOvjsRcdaipC6PEWk,B,Pincode,403703,"Bondai-Naquerim, Primary School","Naquerim, Goa 403703, India"
SOUTH GOA,30020200909,2015-16,NEW DAWN ASHADEEP ,MORMUGAO,G.P.S. BOGDA,SADA,Goa,403804,,,,ChIJF8uOp_jGvzsR8GOX1-LIlPQ,A,VILLAGE_NAME,sada,NEW DAWN ASHADEEP SPECIAL SCHOOL,"Headland Sada, Vasco da Gama, Goa 403803, India"
SOUTH GOA,30020600705,2015-16,GPS SHIVDEM,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020600706,2015-16,GPS DAUKOND,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020600707,2015-16,GPS THATOD,DHARBANDORA,GPS PILIYE-PILIYE DHARBANDORA,DHARBANDORA,Goa,403406,,,,,,,,,
SOUTH GOA,30020303402,2015-16,G.P.S. AMBAULIM,QUEPEM,G.P.S DEAO CUSMANE,AMBAULIM,Goa,403705,,,,,,,,,
SOUTH GOA,30020303403,2015-16,G.P.S. GAONKARWADA AMBAULIM,QUEPEM,G.P.S. BALLIMOTH,AMBAULIM,Goa,403705,,,,,,,,,
SOUTH GOA,30020303404,2015-16,G.P.S. BAMNABHAT,QUEPEM,G.P.S. BALLIMOTH,AMBAULIM,Goa,403705,,,,,,,,,
SOUTH GOA,30020303405,2015-16,HOLY CROSS CONVENT SCHOOL,QUEPEM,G.P.S DEAO CUSMANE,AMBAULIM,Goa,403705,,,,ChIJR04VVa9SvjsRhR4lMXfdqFw,A,VILLAGE_NAME,ambaulim,Sisters of Mercy of the Holy Cross,"Holy Cross Convent Godgal, Quepem Tq, Ambaulim, Goa 403705, India"
SOUTH GOA,30020100608,2015-16,ANGELS' PRIMARY SCHOOL NAVELIM,SALCETE,DAVORLIM,NAVELIM,Goa,403707,,,,,,,,,
SOUTH GOA,30020104503,2015-16,LITTLE'S PRIMARY SCHOOL FATORDA,SALCETE,"G.P.S. MANORA, RAIA",FATORDA,Goa,403602,,,,ChIJy7xBMWKxvzsRjGbyj2hyrr0,A,VILLAGE_NAME,fatorda,Little's Pre Primary & Primary School,"Murida Rd, Fatorda, Margao, Goa 403602, India"
SOUTH GOA,30020104504,2015-16,LES ANGES ACADEMY,SALCETE,G.P.S. BENAULIM,FATORDA,Goa,403602,,,,,,,,,
