City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
PONDICHERRY,34020112872,2015-16,SATHYALAYAM SCHOOL-DUBRAYAPET,BRC-1,MURUNGAPAKKAM,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020112873,2015-16,VEERAMAMUNIVAR GBHS-PONDICHERRY,BRC-1,ANGALAMMAN NAGAR,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020203702,2015-16,GHSS-NONANKUPPAM,BRC-2,NONANKUPPAM,MANAVELY(A),Puducherry,,,,,,,,,,
PONDICHERRY,34020207501,2015-16,GPS KORAVELIMEDU ,BRC-2,KIRUMAMPAKKAM,UCHIMEDU,Puducherry,,,,,,,,,,
PONDICHERRY,34020205304,2015-16,ST. ANNE'S ENG MIDDLE SCH-KATTUKUPPAM,BRC-2,KIRUMAMPAKKAM,PILLAYARKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020200104,2015-16,NATIONAL ENG HS-THAVALAKUPPAM,BRC-2,THANAMPALAYAM,ABISHEGAPAKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020204603,2015-16,KAMBAN GHSS-NETTAPAKKAM,BRC-2,NETTAPAKKAM,NETTAPAKKAM,Puducherry,,,,,ChIJUagcZUOnVDoRwSWMDgwHXW0,A,Street Address,nettapakkam,Kamban Government Higher Secondary School,"Nettapakkam, Pondicherry, Puducherry 605106, India"
PONDICHERRY,34020202204,2015-16,ARUNAI ENGLISH HIGH SCHOOL-KARIKALAMPAKKAM,BRC-2,NETTAPAKKAM,KARIKALAMPAKKAM,Puducherry,,,,,ChIJxdm5dr6hVDoRQ5Rz8KRy7Gc,A,VILLAGE_NAME,karikalampakkam,ARUNAI ENGLISH HIGH SCHOOL,"Karikalampakkam, Puducherry 605007, India"
PONDICHERRY,34020202703,2015-16,AARUTHRA ENG HS-KORKADU,BRC-2,SEMBIAPALAYAM,KORKADU,Puducherry,,,,,,,,,,
PONDICHERRY,34020200709,2015-16,JOEVI ENGLISH HIGH SCHOOL-ARIYANKUPPAM,BRC-2,NONANKUPPAM,ARIANKUPPAM,Puducherry,,,,,,,,,,
